,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2013-12-19,29.3799991607666,29.399999618530273,27.81999969482422,28.143999099731445,28.143999099731445,63700000,TSLA,20.272608,27.86800003051758,0.0,7.871391296386719
2013-12-30,30.224000930786133,30.961999893188477,30.149999618530273,30.488000869750977,30.488000869750977,22337500,TSLA,21.443605,35.71200180053711,-9.044395446777344,0.0
2014-01-13,29.1560001373291,29.399999618530273,27.56399917602539,27.868000030517578,27.868000030517578,31580500,TSLA,25.172873,35.74599838256836,-2.695127487182617,0.0
2014-01-14,28.100000381469727,32.400001525878906,27.333999633789062,32.25400161743164,32.25400161743164,138035000,TSLA,27.171614,34.88399887084961,-5.082387924194336,0.0
2014-01-15,33.689998626708984,34.44599914550781,32.41999816894531,32.82600021362305,32.82600021362305,102328000,TSLA,28.680458,35.67599868774414,-4.145542144775391,0.0
2014-01-17,34.03799819946289,34.63999938964844,33.59000015258789,34.00199890136719,34.00199890136719,46031000,TSLA,27.739542,39.3120002746582,-6.262456893920898,0.0
2014-01-23,35.44599914550781,36.47600173950195,34.683998107910156,36.29999923706055,36.29999923706055,39337000,TSLA,26.823343,39.92599868774414,-9.476655960083008,0.0
2014-01-24,35.56999969482422,36.09600067138672,34.70600128173828,34.91999816894531,34.91999816894531,38321500,TSLA,27.076344,39.645999908447266,-7.843654632568359,0.0
2014-01-27,35.03200149536133,35.58399963378906,32.94200134277344,33.92399978637695,33.92399978637695,43582000,TSLA,27.336807,40.7400016784668,-6.587192535400391,0.0
2014-01-28,34.29999923706055,35.79600143432617,34.20000076293945,35.67599868774414,35.67599868774414,30467000,TSLA,27.492695,38.72800064086914,-8.183303833007812,0.0
2014-01-31,35.77000045776367,37.20000076293945,35.70199966430664,36.28200149536133,36.28200149536133,32544000,TSLA,29.290407,43.529998779296875,-6.991594314575195,0.0
2014-02-06,35.2599983215332,36.02199935913086,35.20000076293945,35.67599868774414,35.67599868774414,29208000,TSLA,31.005985,48.96200180053711,-4.670013427734375,0.0
2014-02-11,39.79399871826172,40.439998626708984,38.540000915527344,39.32400131225586,39.32400131225586,53549500,TSLA,34.7224,50.53200149536133,-4.601600646972656,0.0
2014-02-13,38.667999267578125,40.54399871826172,38.650001525878906,39.92599868774414,39.92599868774414,40146500,TSLA,35.525623,49.242000579833984,-4.4003753662109375,0.0
2014-02-18,41.04800033569336,41.20000076293945,40.27199935913086,40.7400016784668,40.7400016784668,46664000,TSLA,36.582645,46.88199996948242,-4.157356262207031,0.0
2014-02-20,43.00199890136719,43.04199981689453,41.25400161743164,41.99399948120117,41.99399948120117,90011500,TSLA,39.137302,47.55799865722656,-2.8566970825195312,0.0
2014-03-05,51.34400177001953,51.39799880981445,50.36000061035156,50.53200149536133,50.53200149536133,29678500,TSLA,42.723408,42.59199905395508,0.0,7.80859375
2014-03-06,50.827999114990234,51.5,49.88999938964844,50.5880012512207,50.5880012512207,36805500,TSLA,42.682457,41.4640007019043,0.0,7.905544281005859
2014-03-12,46.29999923706055,49.5,46.22200012207031,48.29800033569336,48.29800033569336,48772000,TSLA,43.871723,46.05799865722656,0.0,4.426277160644531
2014-03-27,42.4739990234375,42.720001220703125,40.599998474121094,41.4640007019043,41.4640007019043,47478500,TSLA,44.444626,39.624000549316406,0.0,-2.9806251525878906
2014-03-28,42.560001373291016,43.34400177001953,42.05400085449219,42.4739990234375,42.4739990234375,48424000,TSLA,43.713425,40.875999450683594,0.0,-1.2394256591796875
2014-04-15,39.81800079345703,39.858001708984375,36.86399841308594,38.78200149536133,38.78200149536133,68296500,TSLA,39.15946,40.27000045776367,0.3774566650390625,0.0
2014-04-22,41.27199935913086,43.86600112915039,41.00199890136719,43.72800064086914,43.72800064086914,49023500,TSLA,37.491283,38.03200149536133,0.0,6.236717224121094
2014-05-02,41.720001220703125,42.27199935913086,41.30400085449219,42.18199920654297,42.18199920654297,20434000,TSLA,39.377792,41.459999084472656,0.0,2.8042068481445312
2014-05-13,36.75199890136719,38.268001556396484,36.599998474121094,38.03200149536133,38.03200149536133,35486000,TSLA,36.54761,40.79800033569336,-1.4843902587890625,0.0
2014-06-04,40.869998931884766,41.25199890136719,40.08000183105469,40.79800033569336,40.79800033569336,17137000,TSLA,41.73625,47.37799835205078,0.9382514953613281,0.0
2014-06-05,40.89400100708008,41.84000015258789,40.810001373291016,41.380001068115234,41.380001068115234,20273000,TSLA,41.81243,47.119998931884766,0.4324302673339844,0.0
2014-06-09,41.59000015258789,41.99800109863281,40.84000015258789,41.0620002746582,41.0620002746582,14028500,TSLA,42.21041,48.012001037597656,1.1484107971191406,0.0
2014-07-03,46.257999420166016,46.380001068115234,44.79999923706055,45.849998474121094,45.849998474121094,25833500,TSLA,48.853065,44.7140007019043,0.0,-3.0030670166015625
2014-07-15,45.34600067138672,45.529998779296875,43.619998931884766,43.91600036621094,43.91600036621094,28592500,TSLA,45.83633,47.698001861572266,1.9203300476074219,0.0
2014-07-21,43.45000076293945,44.641998291015625,43.34400177001953,44.108001708984375,44.108001708984375,19111000,TSLA,45.384125,51.86399841308594,1.276123046875,0.0
2014-07-24,44.650001525878906,45.02000045776367,44.15999984741211,44.70800018310547,44.70800018310547,16227500,TSLA,46.057297,52.2760009765625,1.3492965698242188,0.0
2014-07-29,45.321998596191406,45.65999984741211,44.97200012207031,45.00199890136719,45.00199890136719,16912000,TSLA,47.821815,51.35200119018555,2.8198165893554688,0.0
2014-07-30,44.38399887084961,45.91999816894531,44.20800018310547,45.784000396728516,45.784000396728516,24639000,TSLA,48.222904,51.141998291015625,2.43890380859375,0.0
2014-08-08,50.231998443603516,50.35200119018555,49.29999923706055,49.625999450683594,49.625999450683594,25450500,TSLA,51.72994,53.939998626708984,2.1039390563964844,0.0
2014-08-13,52.402000427246094,53.12799835205078,51.922000885009766,52.0620002746582,52.0620002746582,34663000,TSLA,53.933514,57.20800018310547,1.8715133666992188,0.0
2014-08-21,51.30400085449219,51.7599983215332,50.652000427246094,50.86800003051758,50.86800003051758,14578000,TSLA,54.806324,55.8400001525879,3.938323974609375,0.0
2014-08-27,52.70000076293945,52.847999572753906,52.05799865722656,52.650001525878906,52.650001525878906,14925500,TSLA,56.454617,52.763999938964844,3.804615020751953,0.0
2014-08-28,52.37799835205078,52.895999908447266,52.327999114990234,52.77199935913086,52.77199935913086,14224500,TSLA,56.9744,51.86399841308594,0.0,-4.202400207519531
2014-09-05,56.5099983215332,56.58000183105469,54.50199890136719,55.47800064086914,55.47800064086914,55849500,TSLA,62.970936,49.31999969482422,0.0,-7.4929351806640625
2014-09-09,56.597999572753906,57.097999572753906,55.400001525878906,55.69599914550781,55.69599914550781,22794000,TSLA,62.134064,48.5359992980957,0.0,-6.4380645751953125
2014-09-11,56.09199905395508,56.95800018310547,55.72600173950195,56.0620002746582,56.0620002746582,18830500,TSLA,61.090115,50.284000396728516,0.0,-5.028114318847656
2014-09-19,51.597999572753906,52.2859992980957,51.05400085449219,51.86399841308594,51.86399841308594,34054500,TSLA,56.849636,47.38199996948242,0.0,-4.985637664794922
2014-09-23,49.04399871826172,50.7599983215332,49.0,50.082000732421875,50.082000732421875,28293500,TSLA,55.11063,45.4119987487793,0.0,-5.028629302978516
2014-10-22,46.63800048828125,47.47800064086914,46.11199951171875,46.220001220703125,46.220001220703125,20583000,TSLA,45.976257,49.81999969482422,-0.243743896484375,0.0
2014-11-07,48.4379997253418,48.56800079345703,47.439998626708984,48.040000915527344,48.040000915527344,25805000,TSLA,51.39876,46.327999114990234,0.0,-3.3587608337402344
2014-11-17,51.49800109863281,51.79999923706055,50.40399932861328,50.79600143432617,50.79600143432617,20128500,TSLA,52.32916,43.37799835205078,0.0,-1.5331573486328125
2014-11-25,49.470001220703125,49.944000244140625,49.21799850463867,49.61800003051758,49.61800003051758,15799000,TSLA,52.63937,41.16400146484375,0.0,-3.0213699340820312
2014-12-02,46.91400146484375,46.97600173950195,45.599998474121094,46.2859992980957,46.2859992980957,29435000,TSLA,52.125584,44.194000244140625,0.0,-5.8395843505859375
2014-12-08,44.30799865722656,44.97200012207031,42.46799850463867,42.87200164794922,42.87200164794922,46128000,TSLA,49.296005,44.44599914550781,6.424003601074219,0.0
2014-12-11,42.10599899291992,43.08599853515625,41.645999908447266,41.7760009765625,41.7760009765625,33472000,TSLA,45.90184,42.018001556396484,4.1258392333984375,0.0
2014-12-17,38.61199951171875,41.33000183105469,38.529998779296875,41.16400146484375,41.16400146484375,36839000,TSLA,41.59061,41.332000732421875,0.4266090393066406,0.0
2015-01-05,42.90999984741211,43.29999923706055,41.43199920654297,42.018001556396484,42.018001556396484,26842500,TSLA,46.427612,41.19599914550781,0.0,-4.409610748291016
2015-01-14,37.16600036621094,39.040000915527344,37.0,38.53799819946289,38.53799819946289,57759500,TSLA,43.613754,44.198001861572266,5.075756072998047,0.0
2015-01-15,38.89799880981445,39.150001525878906,38.0,38.374000549316406,38.374000549316406,26082500,TSLA,42.49849,43.47200012207031,4.124488830566406,0.0
2015-01-21,37.90999984741211,39.736000061035156,37.902000427246094,39.31399917602539,39.31399917602539,20765000,TSLA,39.427048,42.560001373291016,0.11304855346679688,0.0
2015-01-22,39.400001525878906,40.64799880981445,39.040000915527344,40.32400131225586,40.32400131225586,20584500,TSLA,39.31625,40.57600021362305,-1.00775146484375,0.0
2015-03-04,39.849998474121094,40.50400161743164,39.44200134277344,40.487998962402344,40.487998962402344,21110000,TSLA,40.502018,38.86000061035156,0.0,-0.014019012451171875
2015-03-10,37.69200134277344,38.70000076293945,37.52000045776367,38.06399917602539,38.06399917602539,27898500,TSLA,39.51129,37.75400161743164,0.0,-1.4472923278808594
2015-03-16,38.400001525878906,39.18199920654297,37.959999084472656,39.13999938964844,39.13999938964844,28144000,TSLA,38.228485,40.650001525878906,-0.9115142822265625,0.0
2015-03-23,39.70000076293945,40.099998474121094,39.49399948120117,39.92599868774414,39.92599868774414,13158000,TSLA,39.401367,41.492000579833984,-0.5246315002441406,0.0
2015-03-25,39.65399932861328,39.71799850463867,38.540000915527344,38.86000061035156,38.86000061035156,28652000,TSLA,39.82858,41.34000015258789,0.9685783386230469,0.0
2015-04-02,38.04600143432617,38.645999908447266,38.0,38.20000076293945,38.20000076293945,25052000,TSLA,37.767162,43.68600082397461,-0.43283843994140625,0.0
2015-04-09,41.68600082397461,42.07400131225586,41.2239990234375,42.018001556396484,42.018001556396484,19001000,TSLA,39.963043,45.209999084472656,-2.0549583435058594,0.0
2015-04-10,41.970001220703125,42.33000183105469,41.79999923706055,42.18000030517578,42.18000030517578,20338500,TSLA,40.43422,45.20600128173828,-1.7457809448242188,0.0
2015-04-13,42.0880012512207,42.599998474121094,41.810001373291016,41.95600128173828,41.95600128173828,18791000,TSLA,40.922855,46.10200119018555,-1.0331459045410156,0.0
2015-04-23,43.65399932861328,44.29600143432617,43.43000030517578,43.720001220703125,43.720001220703125,22056000,TSLA,45.00088,48.81999969482422,1.2808799743652344,0.0
2015-05-14,48.9640007019043,48.97800064086914,48.25,48.81999969482422,48.81999969482422,14479500,TSLA,50.845783,49.827999114990234,2.0257835388183594,0.0
2015-05-28,49.40599822998047,50.36000061035156,49.0099983215332,50.290000915527344,50.290000915527344,18236500,TSLA,54.233273,52.37799835205078,3.9432716369628906,0.0
2015-06-02,49.784000396728516,49.880001068115234,49.2599983215332,49.66999816894531,49.66999816894531,10674000,TSLA,55.12316,53.534000396728516,5.453163146972656,0.0
2015-06-18,52.400001525878906,52.69200134277344,52.00400161743164,52.37799835205078,52.37799835205078,13913500,TSLA,57.910065,51.83000183105469,0.0,-5.532066345214844
2015-07-20,55.0,57.33000183105469,54.507999420166016,56.45199966430664,56.45199966430664,24892500,TSLA,60.80063,48.22800064086914,0.0,-4.348628997802734
2015-07-23,53.93000030517578,53.97999954223633,53.05400085449219,53.439998626708984,53.439998626708984,11136000,TSLA,61.092636,48.50199890136719,0.0,-7.652637481689453
2015-07-28,51.150001525878906,53.08000183105469,50.36800003051758,52.9640007019043,52.9640007019043,19479000,TSLA,59.869965,52.14400100708008,0.0,-6.905963897705078
2015-08-18,51.07600021362305,52.189998626708984,50.71200180053711,52.14400100708008,52.14400100708008,20975000,TSLA,53.991142,49.78200149536133,0.0,-1.8471412658691406
2015-08-20,50.4119987487793,50.9119987487793,48.380001068115234,48.43600082397461,48.43600082397461,24529000,TSLA,54.79353,50.04800033569336,6.3575286865234375,0.0
2015-08-26,45.58599853515625,45.599998474121094,43.10200119018555,44.96799850463867,44.96799850463867,24815000,TSLA,49.804234,52.41400146484375,4.836235046386719,0.0
2015-09-02,49.060001373291016,49.57600021362305,47.95600128173828,49.53799819946289,49.53799819946289,23146000,TSLA,51.200718,52.624000549316406,1.6627197265625,0.0
2015-09-04,48.178001403808594,48.81800079345703,47.63999938964844,48.38600158691406,48.38600158691406,18446000,TSLA,51.767883,49.68600082397461,3.3818817138671875,0.0
2015-09-16,50.608001708984375,52.57600021362305,50.57600021362305,52.45000076293945,52.45000076293945,22085500,TSLA,55.289524,46.391998291015625,0.0,-2.8395233154296875
2015-09-21,52.79600143432617,54.31399917602539,51.15999984741211,52.84000015258789,52.84000015258789,30601000,TSLA,57.98282,43.11600112915039,0.0,-5.142818450927734
2015-09-23,52.38999938964844,52.41600036621094,51.51599884033203,52.21200180053711,52.21200180053711,13004000,TSLA,58.31199,43.375999450683594,0.0,-6.099987030029297
2015-09-25,53.321998596191406,53.38199996948242,51.22999954223633,51.38199996948242,51.38199996948242,18867000,TSLA,58.4182,45.402000427246094,0.0,-7.036201477050781
2015-10-01,49.50199890136719,49.70000076293945,47.42599868774414,47.97600173950195,47.97600173950195,22865000,TSLA,56.447765,42.34400177001953,0.0,-8.471763610839844
2015-10-06,48.0,48.60599899291992,47.11600112915039,48.29199981689453,48.29199981689453,26126000,TSLA,54.58626,42.06999969482422,0.0,-6.294261932373047
2015-11-04,45.400001525878906,46.54800033569336,45.040000915527344,46.32600021362305,46.32600021362305,63632000,TSLA,46.589375,45.928001403808594,0.0,-0.26337432861328125
2015-11-09,46.597999572753906,46.597999572753906,44.86199951171875,45.066001892089844,45.066001892089844,19254500,TSLA,47.6562,47.4379997253418,2.590198516845703,0.0
2015-11-11,43.55400085449219,43.895999908447266,42.72600173950195,43.816001892089844,43.816001892089844,16739000,TSLA,47.036,46.54199981689453,3.2199974060058594,0.0
2015-11-17,43.040000915527344,43.20000076293945,42.279998779296875,42.79999923706055,42.79999923706055,10743500,TSLA,44.968903,44.90399932861328,2.168903350830078,0.0
2015-11-25,44.268001556396484,46.16600036621094,44.07600021362305,45.928001403808594,45.928001403808594,19954000,TSLA,47.53201,46.678001403808594,1.6040077209472656,0.0
2015-12-22,46.99800109863281,47.310001373291016,45.92599868774414,45.9900016784668,45.9900016784668,9807500,TSLA,50.99413,41.236000061035156,0.0,-5.004127502441406
2015-12-23,46.43600082397461,46.689998626708984,45.625999450683594,45.939998626708984,45.939998626708984,7775000,TSLA,51.09015,40.99800109863281,0.0,-5.150150299072266
2015-12-29,46.012001037597656,47.54399871826172,45.90999984741211,47.4379997253418,47.4379997253418,12031500,TSLA,51.53316,39.99399948120117,0.0,-4.095161437988281
2015-12-30,47.31999969482422,48.72600173950195,47.13399887084961,47.61800003051758,47.61800003051758,18489500,TSLA,52.23279,40.5099983215332,0.0,-4.6147918701171875
2016-01-04,46.14400100708008,46.2760009765625,43.79999923706055,44.68199920654297,44.68199920654297,34135500,TSLA,53.16431,38.71200180053711,0.0,-8.482311248779297
2016-01-26,39.34000015258789,39.56399917602539,37.7760009765625,38.71200180053711,38.71200180053711,24821000,TSLA,41.84652,33.736000061035156,0.0,-3.1345176696777344
2016-01-29,37.9900016784668,38.74800109863281,37.61600112915039,38.2400016784668,38.2400016784668,14261500,TSLA,40.20088,35.54800033569336,0.0,-1.96087646484375
2016-02-03,36.71799850463867,36.78799819946289,34.0359992980957,34.69599914550781,34.69599914550781,39657000,TSLA,39.45058,37.486000061035156,4.754581451416016,0.0
2016-02-08,31.420000076293945,31.43000030517578,29.200000762939453,29.597999572753906,29.597999572753906,46565000,TSLA,35.387043,37.27000045776367,5.789043426513672,0.0
2016-02-12,31.0,31.402000427246094,28.739999771118164,30.20800018310547,30.20800018310547,36179000,TSLA,28.620378,41.05799865722656,-1.5876216888427734,0.0
2016-02-24,34.54999923706055,35.900001525878906,33.56800079345703,35.79999923706055,35.79999923706055,26978000,TSLA,30.324759,44.38600158691406,-5.475240707397461,0.0
2016-03-02,36.74599838256836,37.70399856567383,36.29999923706055,37.667999267578125,37.667999267578125,24312000,TSLA,35.736725,44.51599884033203,-1.9312744140625,0.0
2016-03-03,37.65599822998047,39.48400115966797,36.84400177001953,39.14799880981445,39.14799880981445,24145000,TSLA,36.185825,45.54999923706055,-2.9621734619140625,0.0
2016-03-07,39.5359992980957,41.939998626708984,39.47999954223633,41.05799865722656,41.05799865722656,26647000,TSLA,38.01721,46.0260009765625,-3.040790557861328,0.0
2016-03-15,42.854000091552734,43.79399871826172,42.29999923706055,43.667999267578125,43.667999267578125,15902500,TSLA,42.546055,53.08399963378906,-1.1219444274902344,0.0
2016-04-07,53.290000915527344,53.86800003051758,50.902000427246094,51.439998626708984,51.439998626708984,44281000,TSLA,53.447258,49.54199981689453,0.0,-2.0072593688964844
2016-04-13,49.70199966430664,51.099998474121094,49.465999603271484,50.90599822998047,50.90599822998047,24628000,TSLA,51.071724,44.512001037597656,0.0,-0.1657257080078125
2016-04-28,49.970001220703125,50.68600082397461,49.487998962402344,49.54199981689453,49.54199981689453,12595000,TSLA,53.83694,43.04199981689453,0.0,-4.294940948486328
2016-05-16,41.630001068115234,42.630001068115234,41.58399963378906,41.65800094604492,41.65800094604492,14747000,TSLA,43.01259,46.46799850463867,1.3545875549316406,0.0
2016-05-27,44.99800109863281,45.18600082397461,44.150001525878906,44.608001708984375,44.608001708984375,18251500,TSLA,45.895153,43.939998626708984,0.0,-1.2871513366699219
2016-06-02,43.917999267578125,43.981998443603516,43.422000885009766,43.79199981689453,43.79199981689453,10164000,TSLA,46.50263,39.279998779296875,0.0,-2.7106285095214844
2016-06-17,43.5620002746582,43.99800109863281,42.900001525878906,43.09400177001953,43.09400177001953,15563000,TSLA,46.826263,44.95600128173828,3.7322616577148438,0.0
2016-06-22,39.89400100708008,41.189998626708984,39.150001525878906,39.332000732421875,39.332000732421875,118712000,TSLA,48.230095,44.305999755859375,8.898094177246094,0.0
2016-06-27,38.172000885009766,39.762001037597656,37.57400131225586,39.709999084472656,39.709999084472656,36027000,TSLA,42.349453,45.051998138427734,2.639453887939453,0.0
2016-06-28,40.37799835205078,40.810001373291016,39.88199996948242,40.358001708984375,40.358001708984375,31062000,TSLA,40.66152,45.672000885009766,0.3035163879394531,0.0
2016-06-30,42.59400177001953,42.70000076293945,41.80400085449219,42.45600128173828,42.45600128173828,24215500,TSLA,39.683018,44.45399856567383,-2.7729835510253906,0.0
2016-07-12,44.81999969482422,45.5,44.64400100708008,44.93000030517578,44.93000030517578,22856500,TSLA,44.10104,45.439998626708984,-0.8289604187011719,0.0
2016-08-09,45.36399841308594,46.30799865722656,45.33000183105469,45.816001892089844,45.816001892089844,11039000,TSLA,49.985996,42.268001556396484,0.0,-4.169994354248047
2016-08-11,45.23400115966797,45.513999938964844,44.68199920654297,44.981998443603516,44.981998443603516,9404500,TSLA,49.78519,40.15399932861328,0.0,-4.803192138671875
2016-08-19,44.70800018310547,45.034000396728516,44.50600051879883,45.0,45.0,8297500,TSLA,49.919704,39.65999984741211,0.0,-4.919704437255859
2016-08-29,44.029998779296875,44.08000183105469,43.0,43.040000915527344,43.040000915527344,16331500,TSLA,49.779064,40.928001403808594,0.0,-6.739063262939453
2016-08-31,42.08599853515625,42.52000045776367,41.72999954223633,42.402000427246094,42.402000427246094,16382500,TSLA,48.70758,41.2859992980957,0.0,-6.305580139160156
2016-09-06,39.80400085449219,40.650001525878906,39.79999923706055,40.566001892089844,40.566001892089844,21953000,TSLA,46.14175,41.1619987487793,5.575748443603516,0.0
2016-09-12,39.0,40.27399826049805,38.81999969482422,39.65999984741211,39.65999984741211,18576000,TSLA,42.50151,42.7400016784668,2.841510772705078,0.0
2016-09-14,39.150001525878906,39.58399963378906,38.97200012207031,39.28200149536133,39.28200149536133,11272500,TSLA,41.57793,41.69200134277344,2.295928955078125,0.0
2016-09-16,40.08399963378906,41.13999938964844,39.79999923706055,41.08000183105469,41.08000183105469,15539000,TSLA,41.712135,39.321998596191406,0.0,-0.6321334838867188
2016-09-28,41.50199890136719,41.650001525878906,41.051998138427734,41.25400161743164,41.25400161743164,10442000,TSLA,44.768635,40.71200180053711,0.0,-3.5146331787109375
2016-09-29,41.119998931884766,41.465999603271484,40.11600112915039,40.13999938964844,40.13999938964844,13635000,TSLA,44.731106,39.81999969482422,0.0,-4.591106414794922
2016-10-17,39.40999984741211,39.678001403808594,38.400001525878906,38.79199981689453,38.79199981689453,22770500,TSLA,42.98135,38.641998291015625,0.0,-4.189350128173828
2016-10-19,39.948001861572266,41.332000732421875,39.61199951171875,40.71200180053711,40.71200180053711,34956000,TSLA,43.171253,38.012001037597656,0.0,-2.4592514038085938
2016-11-01,39.608001708984375,39.70000076293945,37.62200164794922,38.15800094604492,38.15800094604492,35300000,TSLA,42.07908,38.23400115966797,3.9210777282714844,0.0
2016-11-09,37.375999450683594,38.400001525878906,36.790000915527344,38.012001037597656,38.012001037597656,40865500,TSLA,38.813263,36.375999450683594,0.0,-0.8012619018554688
2016-11-22,37.167999267578125,38.29399871826172,36.742000579833984,38.23400115966797,38.23400115966797,28017000,TSLA,37.21174,39.737998962402344,-1.0222625732421875,0.0
2016-11-25,38.72800064086914,39.448001861572266,38.72800064086914,39.33000183105469,39.33000183105469,11830500,TSLA,37.842915,40.49800109863281,-1.4870872497558594,0.0
2016-12-09,38.17399978637695,38.768001556396484,38.1619987487793,38.43600082397461,38.43600082397461,13612500,TSLA,38.320587,43.39799880981445,-0.11541366577148438,0.0
2016-12-21,41.689998626708984,42.44599914550781,41.481998443603516,41.540000915527344,41.540000915527344,26038000,TSLA,42.603127,47.54999923706055,1.0631256103515625,0.0
2017-01-12,45.8120002746582,46.13999938964844,45.11600112915039,45.917999267578125,45.917999267578125,18951000,TSLA,47.666225,50.26599884033203,1.7482261657714844,0.0
2017-01-23,49.16999816894531,50.178001403808594,49.099998474121094,49.784000396728516,49.784000396728516,31314500,TSLA,52.023304,56.119998931884766,2.2393035888671875,0.0
2017-01-30,50.50600051879883,51.05799865722656,49.41999816894531,50.125999450683594,50.125999450683594,19005500,TSLA,54.25849,55.47800064086914,4.1324920654296875,0.0
2017-02-02,49.667999267578125,50.48400115966797,49.54199981689453,50.310001373291016,50.310001373291016,12499000,TSLA,54.69258,51.400001525878906,4.382579803466797,0.0
2017-02-06,50.20000076293945,51.56399917602539,50.125999450683594,51.55400085449219,51.55400085449219,17812500,TSLA,55.09366,49.99800109863281,0.0,-3.5396575927734375
2017-02-22,56.0620002746582,56.689998626708984,54.52000045776367,54.70199966430664,54.70199966430664,43775000,TSLA,61.42557,51.145999908447266,0.0,-6.72357177734375
2017-02-23,52.79999923706055,52.93199920654297,51.11199951171875,51.198001861572266,51.198001861572266,74576000,TSLA,61.381042,52.40999984741211,10.183040618896484,0.0
2017-02-24,50.53200149536133,51.650001525878906,50.040000915527344,51.400001525878906,51.400001525878906,40858000,TSLA,59.991043,52.29999923706055,8.591041564941406,0.0
2017-02-28,48.8380012512207,50.20000076293945,48.779998779296875,49.99800109863281,49.99800109863281,30390500,TSLA,55.936554,50.13600158691406,5.9385528564453125,0.0
2017-03-09,49.5260009765625,49.731998443603516,48.599998474121094,48.97999954223633,48.97999954223633,19396500,TSLA,52.187286,55.58399963378907,3.207286834716797,0.0
2017-03-14,49.22200012207031,51.624000549316406,49.20399856567383,51.599998474121094,51.599998474121094,37992000,TSLA,53.445606,60.74000167846679,1.8456077575683594,0.0
2017-03-24,51.13999938964844,52.77799987792969,51.00199890136719,52.63199996948242,52.63199996948242,28236500,TSLA,56.11197,60.28799819946289,3.479969024658203,0.0
2017-04-04,59.37799835205078,60.96200180053711,58.90599822998047,60.7400016784668,60.7400016784668,50673000,TSLA,63.784096,62.034000396728516,3.0440940856933594,0.0
2017-04-10,61.83000183105469,62.74599838256836,61.742000579833984,62.47800064086914,62.47800064086914,38322500,TSLA,65.85683,63.77799987792968,3.378826141357422,0.0
2017-04-13,59.34000015258789,61.47800064086914,59.060001373291016,60.79999923706055,60.79999923706055,46423000,TSLA,67.14422,61.66999816894531,6.344219207763672,0.0
2017-04-17,60.540000915527344,60.79999923706055,59.736000061035156,60.28799819946289,60.28799819946289,20693500,TSLA,66.86488,61.43799972534179,6.576885223388672,0.0
2017-04-20,61.301998138427734,61.83000183105469,60.04600143432617,60.50199890136719,60.50199890136719,30747000,TSLA,66.63388,64.62000274658203,6.1318817138671875,0.0
2017-05-08,62.18000030517578,62.757999420166016,61.16400146484375,61.4379997253418,61.4379997253418,35032500,TSLA,70.22504,67.0199966430664,8.787036895751953,0.0
2017-05-16,63.518001556396484,64.01200103759766,63.02799987792969,63.402000427246094,63.402000427246094,20762500,TSLA,70.39597,71.93000030517578,6.9939727783203125,0.0
2017-05-24,61.301998138427734,62.20000076293945,61.08000183105469,62.04399871826172,62.04399871826172,25166500,TSLA,69.25393,75.06800079345703,7.209930419921875,0.0
2017-05-26,63.45600128173828,65.0979995727539,63.262001037597656,65.02799987792969,65.02799987792969,39011000,TSLA,70.43354,73.95999908447266,5.405540466308594,0.0
2017-06-08,72.75,74.37999725341797,72.04399871826172,74.0,74.0,45307500,TSLA,79.72383,72.1500015258789,0.0,-5.7238311767578125
2017-06-14,76.21800231933594,76.8499984741211,75.26200103759766,76.13200378417969,76.13200378417969,64092000,TSLA,82.70212,61.76599884033203,0.0,-6.5701141357421875
2017-06-26,77.33799743652344,77.38999938964844,74.62000274658203,75.49800109863281,75.49800109863281,33020500,TSLA,83.798195,65.64800262451172,0.0,-8.300193786621094
2017-06-27,75.27999877929688,75.27999877929688,72.40399932861328,72.4739990234375,72.4739990234375,34982000,TSLA,84.062775,65.052001953125,0.0,-11.588775634765625
2017-07-07,62.70000076293945,63.400001525878906,61.47600173950195,62.64400100708008,62.64400100708008,70884500,TSLA,78.08125,67.01399993896484,15.437252044677734,0.0
2017-07-14,64.63800048828125,65.68399810791016,64.24400329589844,65.55599975585938,65.55599975585938,28126000,TSLA,68.33473,71.38200378417969,2.7787322998046875,0.0
2017-07-18,63.5,65.82599639892578,63.13199996948242,65.64800262451172,65.64800262451172,31868500,TSLA,67.78502,73.04399871826172,2.1370162963867188,0.0
2017-07-26,68.0719985961914,69.0999984741211,67.6240005493164,68.7699966430664,68.7699966430664,24104000,TSLA,72.71498,72.58200073242188,3.9449844360351562,0.0
2017-07-28,67.37799835205078,67.91999816894531,66.50199890136719,67.01399993896484,67.01399993896484,24402000,TSLA,74.24779,69.49199676513672,7.233787536621094,0.0
2017-08-04,69.4000015258789,71.4540023803711,68.66000366210938,71.38200378417969,71.38200378417969,46344500,TSLA,75.55927,69.61000061035156,0.0,-4.177268981933594
2017-08-07,71.47000122070312,71.89600372314453,70.55000305175781,71.03399658203125,71.03399658203125,31622500,TSLA,76.009094,69.13200378417969,0.0,-4.97509765625
2017-08-09,72.19999694824219,74.0,71.79000091552734,72.70600128173828,72.70600128173828,34460500,TSLA,77.75937,70.63600158691406,0.0,-5.053367614746094
2017-08-10,72.31999969482422,73.33000183105469,70.93199920654297,71.08000183105469,71.08000183105469,35464500,TSLA,78.49363,71.18000030517578,7.413627624511719,0.0
2017-08-22,68.22599792480469,68.447998046875,67.4739990234375,68.2699966430664,68.2699966430664,21610000,TSLA,80.00925,73.24600219726562,11.739250183105469,0.0
