,open,high,low,close,adjclose,volume,ticker,adjclose_5,true_adjclose_5,buy_profit,sell_profit
2010-12-30,5.539999961853027,5.579999923706055,5.276000022888184,5.300000190734863,5.300000190734863,10205500,TSLA,3.5555427,5.576000213623047,-1.744457483291626,0.0
2011-01-10,5.633999824523926,5.736000061035156,5.610000133514404,5.690000057220459,5.690000057220459,6713500,TSLA,3.1912491,5.127999782562256,0.0,2.498750925064087
2011-01-21,4.624000072479248,4.7179999351501465,4.541999816894531,4.607999801635742,4.607999801635742,6085000,TSLA,2.533808,4.802000045776367,-2.0741918087005615,0.0
2011-02-03,4.763999938964844,4.78000020980835,4.630000114440918,4.72599983215332,4.72599983215332,2560000,TSLA,2.6069992,4.644000053405762,0.0,2.1190006732940674
2011-02-18,4.665999889373779,4.697999954223633,4.5920000076293945,4.636000156402588,4.636000156402588,11853500,TSLA,2.5292418,4.7779998779296875,-2.1067583560943604,0.0
2011-02-25,4.561999797821045,4.769999980926514,4.538000106811523,4.7220001220703125,4.7220001220703125,6731500,TSLA,2.7735672,4.989999771118164,-1.9484329223632812,0.0
2011-02-28,4.748000144958496,4.820000171661377,4.699999809265137,4.7779998779296875,4.7779998779296875,5256000,TSLA,2.9903736,4.98799991607666,-1.7876262664794922,0.0
2011-03-09,4.932000160217285,4.998000144958496,4.854000091552734,4.943999767303467,4.943999767303467,4624000,TSLA,2.705916,4.564000129699707,0.0,2.238083839416504
2011-03-18,4.638000011444092,4.638000011444092,4.501999855041504,4.5920000076293945,4.5920000076293945,3439500,TSLA,2.2992904,4.550000190734863,0.0,2.2927095890045166
2011-03-29,4.659999847412109,4.800000190734863,4.642000198364258,4.783999919891357,4.783999919891357,3777000,TSLA,2.4225528,5.340000152587891,-2.3614470958709717,0.0
2011-04-05,5.179999828338623,5.400000095367432,5.138000011444092,5.340000152587891,5.340000152587891,15904500,TSLA,3.776227,4.929999828338623,0.0,1.5637731552124023
2011-04-08,5.515999794006348,5.519999980926514,5.271999835968018,5.297999858856201,5.297999858856201,9732000,TSLA,3.292182,5.116000175476074,0.0,2.0058178901672363
2011-04-15,5.130000114440918,5.236000061035156,5.081999778747559,5.116000175476074,5.116000175476074,4717500,TSLA,2.4947736,5.2779998779296875,-2.6212265491485596,0.0
2011-04-18,5.026000022888184,5.124000072479248,4.872000217437744,5.00600004196167,5.00600004196167,5169500,TSLA,2.5790935,5.386000156402588,-2.4269065856933594,0.0
2011-04-20,5.139999866485596,5.2179999351501465,5.059999942779541,5.150000095367432,5.150000095367432,4186000,TSLA,2.9506738,5.5320000648498535,-2.199326276779175,0.0
2011-04-21,5.170000076293945,5.395999908447266,5.118000030517578,5.3480000495910645,5.3480000495910645,6930500,TSLA,3.258507,5.519999980926514,-2.0894930362701416,0.0
2011-04-27,5.386000156402588,5.4720001220703125,5.326000213623047,5.415999889373779,5.415999889373779,4984500,TSLA,3.115095,5.3379998207092285,0.0,2.3009049892425537
2011-05-04,5.355999946594238,5.400000095367432,5.150000095367432,5.3379998207092285,5.3379998207092285,5222500,TSLA,2.9827557,5.414000034332275,-2.3552441596984863,0.0
2011-05-13,5.599999904632568,5.638000011444092,5.460000038146973,5.510000228881836,5.510000228881836,3307500,TSLA,3.0705633,5.593999862670898,-2.439436912536621,0.0
2011-05-17,5.400000095367432,5.400000095367432,5.144000053405762,5.191999912261963,5.191999912261963,6171000,TSLA,2.8843338,5.343999862670898,-2.307666063308716,0.0
2011-05-20,5.6519999504089355,5.656000137329102,5.46999979019165,5.593999862670898,5.593999862670898,4212500,TSLA,2.9497921,5.909999847412109,-2.644207715988159,0.0
2011-05-27,5.9079999923706055,5.934000015258789,5.763999938964844,5.909999847412109,5.909999847412109,8435500,TSLA,3.45796,5.739999771118164,0.0,2.452039957046509
2011-06-22,5.473999977111816,5.650000095367432,5.420000076293945,5.441999912261963,5.441999912261963,7378000,TSLA,3.3562799,5.6579999923706055,-2.0857200622558594,0.0
2011-07-18,5.4679999351501465,5.489999771118164,5.326000213623047,5.446000099182129,5.446000099182129,4259500,TSLA,2.845044,5.697999954223633,-2.6009562015533447,0.0
2011-07-19,5.515999794006348,5.622000217437744,5.507999897003174,5.578000068664551,5.578000068664551,5130500,TSLA,3.004869,5.599999904632568,-2.5731310844421387,0.0
2011-07-21,5.7820000648498535,5.831999778747559,5.619999885559082,5.739999771118164,5.739999771118164,5057500,TSLA,3.2879796,5.633999824523926,0.0,2.4520201683044434
2011-08-05,4.998000144958496,5.076000213623047,4.565999984741211,4.8480000495910645,4.8480000495910645,9822000,TSLA,3.2516823,5.26200008392334,-1.5963177680969238,0.0
2011-08-08,4.619999885559082,4.888000011444092,4.619999885559082,4.728000164031982,4.728000164031982,13042500,TSLA,3.2398388,5.245999813079834,-1.488161325454712,0.0
2011-08-11,4.808000087738037,5.150000095367432,4.800000190734863,5.059999942779541,5.059999942779541,4182500,TSLA,2.679443,4.8520002365112305,0.0,2.380557060241699
2011-08-24,4.619999885559082,4.785999774932861,4.565999984741211,4.77400016784668,4.77400016784668,3421500,TSLA,2.5216794,4.947999954223633,-2.2523207664489746,0.0
2011-09-06,4.5,4.639999866485596,4.458000183105469,4.5879998207092285,4.5879998207092285,4049000,TSLA,2.265032,4.815999984741211,-2.322967767715454,0.0
2011-09-12,4.5,4.6620001792907715,4.489999771118164,4.576000213623047,4.576000213623047,2833000,TSLA,2.1943455,5.1539998054504395,-2.381654739379883,0.0
2011-09-14,4.849999904632568,4.9679999351501465,4.757999897003174,4.868000030517578,4.868000030517578,4154000,TSLA,2.5460415,5.170000076293945,-2.321958541870117,0.0
2011-09-20,5.196000099182129,5.320000171661377,5.133999824523926,5.202000141143799,5.202000141143799,5902000,TSLA,3.0610473,5.23799991607666,-2.1409528255462646,0.0
2011-09-27,5.199999809265137,5.3979997634887695,5.113999843597412,5.23799991607666,5.23799991607666,3372500,TSLA,2.650098,4.73199987411499,0.0,2.5879018306732178
2011-10-03,4.989999771118164,5.0,4.650000095367432,4.745999813079834,4.745999813079834,5116000,TSLA,2.6172462,5.576000213623047,-2.128753662109375,0.0
2011-10-10,5.461999893188477,5.636000156402588,5.400000095367432,5.576000213623047,5.576000213623047,4617500,TSLA,3.3821597,5.484000205993652,0.0,2.193840503692627
2011-10-11,5.501999855041504,5.553999900817871,5.418000221252441,5.521999835968018,5.521999835968018,2878500,TSLA,3.1811464,5.668000221252441,-2.340853452682495,0.0
2011-10-18,5.460000038146973,5.685999870300293,5.3420000076293945,5.668000221252441,5.668000221252441,4998500,TSLA,3.2273564,5.650000095367432,0.0,2.440643787384033
2011-10-24,5.573999881744385,5.7779998779296875,5.550000190734863,5.710000038146973,5.710000038146973,4703000,TSLA,3.3002064,5.874000072479248,-2.4097936153411865,0.0
2011-10-26,5.638000011444092,5.673999786376953,5.480000019073486,5.5960001945495605,5.5960001945495605,2552500,TSLA,3.087599,5.742000102996826,-2.5084011554718018,0.0
2011-10-27,5.668000221252441,5.789999961853027,5.622000217437744,5.751999855041504,5.751999855041504,4347000,TSLA,3.2884746,6.492000102996826,-2.4635252952575684,0.0
2011-11-01,5.677999973297119,5.783999919891357,5.599999904632568,5.776000022888184,5.776000022888184,3176000,TSLA,3.217506,6.368000030517578,-2.5584940910339355,0.0
2011-11-03,6.0,6.498000144958496,5.906000137329102,6.492000102996826,6.492000102996826,12548500,TSLA,4.3321815,6.265999794006348,0.0,2.159818649291992
2011-11-07,6.328000068664551,6.400000095367432,6.150000095367432,6.254000186920166,6.254000186920166,6331500,TSLA,4.051559,6.644000053405763,-2.2024412155151367,0.0
2011-11-09,6.173999786376953,6.297999858856201,6.059999942779541,6.176000118255615,6.176000118255615,4768500,TSLA,3.7787838,6.987999916076659,-2.397216320037842,0.0
2011-11-16,6.696000099182129,7.0,6.679999828338623,6.98799991607666,6.98799991607666,9166000,TSLA,4.700569,6.289999961853027,0.0,2.287430763244629
2011-11-22,6.3520002365112305,6.558000087738037,6.210000038146973,6.414000034332275,6.414000034332275,3663000,TSLA,3.772005,6.547999858856201,-2.6419949531555176,0.0
2011-11-28,6.400000095367432,6.656000137329102,6.361999988555908,6.51200008392334,6.51200008392334,3406000,TSLA,3.8437078,6.883999824523927,-2.668292284011841,0.0
2011-11-29,6.498000144958496,6.613999843597412,6.326000213623047,6.349999904632568,6.349999904632568,2955500,TSLA,3.8412724,6.973999977111817,-2.508727550506592,0.0
2011-11-30,6.5,6.585999965667725,6.443999767303467,6.547999858856201,6.547999858856201,3801500,TSLA,3.977545,6.8379998207092285,-2.5704548358917236,0.0
2011-12-01,6.513999938964844,6.797999858856201,6.395999908447266,6.519999980926514,6.519999980926514,5151000,TSLA,4.1137624,6.177999973297119,0.0,2.4062376022338867
2011-12-15,5.734000205993652,5.834000110626221,5.624000072479248,5.723999977111816,5.723999977111816,3501500,TSLA,3.3186715,5.553999900817871,0.0,2.4053285121917725
2011-12-29,5.7179999351501465,5.868000030517578,5.710000038146973,5.745999813079834,5.745999813079834,2441000,TSLA,3.1391094,5.381999969482422,0.0,2.6068904399871826
2012-01-04,5.642000198364258,5.734000205993652,5.5,5.541999816894531,5.541999816894531,3150500,TSLA,3.0856454,5.645999908447266,-2.4563543796539307,0.0
2012-01-05,5.552000045776367,5.585999965667725,5.369999885559082,5.423999786376953,5.423999786376953,5027500,TSLA,3.1422694,5.650000095367432,-2.2817304134368896,0.0
2012-01-06,5.440000057220459,5.558000087738037,5.2820000648498535,5.381999969482422,5.381999969482422,4931500,TSLA,3.1471798,4.558000087738037,0.0,2.2348201274871826
2012-01-10,5.48799991607666,5.552000045776367,5.449999809265137,5.52400016784668,5.52400016784668,3359000,TSLA,3.2835708,5.361999988555908,0.0,2.240429401397705
2012-02-03,6.081999778747559,6.265999794006348,6.050000190734863,6.230000019073486,6.230000019073486,3822500,TSLA,3.7780595,6.21999979019165,0.0,2.4519405364990234
2012-02-07,6.360000133514404,6.360000133514404,6.164000034332275,6.320000171661377,6.320000171661377,5108000,TSLA,4.066726,6.633999824523926,-2.2532739639282227,0.0
2012-02-09,6.400000095367432,6.579999923706055,6.285999774932861,6.515999794006348,6.515999794006348,6385500,TSLA,4.4244995,6.8359999656677255,-2.0915002822875977,0.0
2012-02-10,6.452000141143799,6.453999996185303,5.9679999351501465,6.21999979019165,6.21999979019165,9371000,TSLA,4.5001984,6.993999958038329,-1.719801425933838,0.0
2012-02-28,6.728000164031982,6.888000011444092,6.633999824523926,6.76200008392334,6.76200008392334,3061000,TSLA,4.125868,6.622000217437744,0.0,2.63613224029541
2012-02-29,6.76200008392334,6.823999881744385,6.627999782562256,6.682000160217285,6.682000160217285,2678500,TSLA,4.032301,6.624000072479248,0.0,2.6496992111206055
2012-03-02,6.880000114440918,6.900000095367432,6.742000102996826,6.808000087738037,6.808000087738037,2750000,TSLA,4.1187973,6.947999954223634,-2.6892027854919434,0.0
2012-03-06,6.650000095367432,6.656000137329102,6.52400016784668,6.622000217437744,6.622000217437744,2869000,TSLA,3.9117262,7.2179999351501465,-2.7102739810943604,0.0
2012-03-13,7.302000045776367,7.317999839782715,7.099999904632568,7.2179999351501465,7.2179999351501465,5008000,TSLA,4.790963,6.992000102996826,0.0,2.427036762237549
2012-04-04,7.053999900817871,7.0980000495910645,6.938000202178955,7.0,7.0,22409000,TSLA,5.615038,6.688000202178955,0.0,1.3849620819091797
2012-04-09,6.820000171661377,6.857999801635742,6.619999885559082,6.630000114440918,6.630000114440918,8278500,TSLA,4.4593678,6.449999809265137,0.0,2.1706323623657227
2012-04-11,6.6479997634887695,6.6579999923706055,6.4019999504089355,6.618000030517578,6.618000030517578,5527500,TSLA,4.2423577,6.5320000648498535,0.0,2.3756422996520996
2012-04-16,6.682000160217285,6.739999771118164,6.418000221252441,6.449999809265137,6.449999809265137,5498000,TSLA,4.2963104,6.388000011444092,0.0,2.153689384460449
2012-05-01,6.625999927520752,6.8420000076293945,6.625999927520752,6.75600004196167,6.75600004196167,3295000,TSLA,4.3751493,6.038000106811523,0.0,2.3808507919311523
2012-05-03,6.7820000648498535,6.800000190734863,6.426000118255615,6.492000102996826,6.492000102996826,4206500,TSLA,4.3097763,6.5920000076293945,-2.1822237968444824,0.0
2012-05-11,6.498000144958496,6.688000202178955,6.432000160217285,6.449999809265137,6.449999809265137,6106500,TSLA,4.8236513,5.51200008392334,0.0,1.6263484954833984
2012-05-16,5.915999889373779,6.035999774932861,5.776000022888184,5.835999965667725,5.835999965667725,6285500,TSLA,3.7361667,6.203999996185303,-2.0998332500457764,0.0
2012-05-29,6.001999855041504,6.386000156402588,6.001999855041504,6.3379998207092285,6.3379998207092285,8250000,TSLA,4.217091,5.581999778747559,0.0,2.120908737182617
2012-06-11,6.061999797821045,6.199999809265137,5.791999816894531,5.823999881744385,5.823999881744385,3180000,TSLA,3.8093808,6.368000030517578,-2.0146191120147705,0.0
2012-06-12,5.8460001945495605,5.9679999351501465,5.76200008392334,5.932000160217285,5.932000160217285,2845000,TSLA,3.685217,6.418000221252441,-2.2467832565307617,0.0
2012-06-15,5.877999782562256,5.989999771118164,5.76200008392334,5.98199987411499,5.98199987411499,3234000,TSLA,3.7569,6.757999897003175,-2.225099802017212,0.0
2012-06-18,5.98799991607666,6.466000080108643,5.900000095367432,6.368000030517578,6.368000030517578,6284000,TSLA,4.1894217,6.622000217437744,-2.1785783767700195,0.0
2012-06-19,6.4039998054504395,6.5320000648498535,6.300000190734863,6.418000221252441,6.418000221252441,4555500,TSLA,4.3176074,6.322000026702881,0.0,2.1003928184509277
2012-06-21,6.8520002365112305,6.855999946594238,6.368000030517578,6.438000202178955,6.438000202178955,9459500,TSLA,4.8689337,6.2820000648498535,0.0,1.5690665245056152
2012-06-25,6.788000106811523,6.823999881744385,6.550000190734863,6.622000217437744,6.622000217437744,7492500,TSLA,4.713897,6.079999923706055,0.0,1.9081029891967773
2012-06-27,6.380000114440918,6.489999771118164,6.314000129699707,6.392000198364258,6.392000198364258,5236000,TSLA,4.060567,6.245999813079834,0.0,2.3314332962036133
2012-06-28,6.380000114440918,6.421999931335449,6.124000072479248,6.2820000648498535,6.2820000648498535,4570500,TSLA,3.8250494,6.197999954223633,0.0,2.4569506645202637
2012-06-29,6.559999942779541,6.559999942779541,6.199999809265137,6.257999897003174,6.257999897003174,5629000,TSLA,3.9089465,6.297999858856201,-2.349053382873535,0.0
2012-07-06,6.197999954223633,6.3460001945495605,6.159999847412109,6.197999954223633,6.197999954223633,3922500,TSLA,3.682909,6.849999904632568,-2.5150909423828125,0.0
2012-07-11,6.314000129699707,6.335999965667725,6.202000141143799,6.302000045776367,6.302000045776367,3193000,TSLA,4.072387,6.429999828338623,-2.2296128273010254,0.0
2012-07-20,6.414000034332275,6.449999809265137,6.25,6.357999801635742,6.357999801635742,7842500,TSLA,4.575907,5.9019999504089355,0.0,1.782092571258545
2012-07-24,6.131999969482422,6.208000183105469,5.923999786376953,5.9679999351501465,5.9679999351501465,7501500,TSLA,4.082418,5.484000205993652,0.0,1.8855819702148438
2012-08-01,5.5980000495910645,5.5980000495910645,5.205999851226807,5.25,5.25,7961500,TSLA,3.473632,5.817999839782715,-1.7763679027557373,0.0
2012-08-09,5.9039998054504395,6.0,5.826000213623047,5.881999969482422,5.881999969482422,3363000,TSLA,3.443222,6.059999942779541,-2.4387779235839844,0.0
2012-08-14,6.150000095367432,6.234000205993652,5.8520002365112305,5.883999824523926,5.883999824523926,3967000,TSLA,3.4032667,5.822000026702881,0.0,2.4807331562042236
2012-08-23,6.0,6.170000076293945,5.929999828338623,6.145999908447266,6.145999908447266,7355000,TSLA,4.27146,5.682000160217285,0.0,1.874539852142334
2012-09-05,5.6020002365112305,5.699999809265137,5.561999797821045,5.5879998207092285,5.5879998207092285,3196500,TSLA,3.195737,5.656000137329102,-2.3922629356384277,0.0
2012-10-04,6.0,6.019999980926514,5.730000019073486,5.880000114440918,5.880000114440918,7706500,TSLA,3.8215256,5.664000034332275,0.0,2.058474540710449
2012-10-05,5.940000057220459,5.961999893188477,5.736000061035156,5.7779998779296875,5.7779998779296875,4693000,TSLA,3.5808847,5.5279998779296875,0.0,2.197115182876587
2012-10-11,5.788000106811523,5.796000003814697,5.650000095367432,5.664000034332275,5.664000034332275,2253000,TSLA,3.169349,5.607999801635742,0.0,2.4946510791778564
2012-10-17,5.650000095367432,5.76800012588501,5.559999942779541,5.763999938964844,5.763999938964844,3340000,TSLA,3.281086,5.484000205993652,0.0,2.4829139709472656
2012-10-19,5.565999984741211,5.639999866485596,5.460000038146973,5.547999858856201,5.547999858856201,5137000,TSLA,3.306638,5.47599983215332,0.0,2.2413618564605713
2012-10-24,5.703999996185303,5.703999996185303,5.449999809265137,5.484000205993652,5.484000205993652,5082000,TSLA,3.402234,5.783999919891357,-2.081766128540039,0.0
2012-11-13,6.257999897003174,6.400000095367432,6.144000053405762,6.322000026702881,6.322000026702881,4991500,TSLA,3.7522976,6.599999904632569,-2.569702386856079,0.0
2012-11-15,6.260000228881836,6.288000106811523,6.099999904632568,6.164000034332275,6.164000034332275,4920000,TSLA,3.6576588,6.426000118255615,-2.5063412189483643,0.0
2012-11-20,6.559999942779541,6.619999885559082,6.381999969482422,6.599999904632568,6.599999904632568,4612500,TSLA,4.1468797,6.645999908447266,-2.453120231628418,0.0
2012-11-27,6.426000118255615,6.5320000648498535,6.303999900817871,6.429999828338623,6.429999828338623,4554000,TSLA,4.183649,6.7800002098083505,-2.2463507652282715,0.0
2012-12-04,6.815999984741211,6.960000038146973,6.710000038146973,6.78000020980835,6.78000020980835,6316500,TSLA,4.8575587,7.056000232696533,-1.9224414825439453,0.0
2012-12-05,6.763999938964844,6.8379998207092285,6.716000080108643,6.742000102996826,6.742000102996826,3307500,TSLA,4.574045,7.052000045776366,-2.167954921722412,0.0
2012-12-17,6.754000186920166,6.900000095367432,6.75,6.880000114440918,6.880000114440918,4124500,TSLA,4.490371,6.855999946594238,0.0,2.3896288871765137
2013-01-03,7.035999774932861,7.090000152587891,6.949999809265137,6.953999996185303,6.953999996185303,3710000,TSLA,4.458768,6.705999851226807,0.0,2.495232105255127
2013-01-09,6.802000045776367,6.8379998207092285,6.679999828338623,6.728000164031982,6.728000164031982,3490000,TSLA,4.51194,6.820000171661377,-2.216060161590576,0.0
2013-01-10,6.77400016784668,6.797999858856201,6.676000118255615,6.705999851226807,6.705999851226807,4612500,TSLA,4.532795,6.875999927520752,-2.1732048988342285,0.0
2013-01-22,6.9120001792907715,7.110000133514404,6.8520002365112305,7.038000106811523,7.038000106811523,9601000,TSLA,5.1659756,7.5900001525878915,-1.8720245361328125,0.0
2013-02-05,7.599999904632568,7.730000019073486,7.535999774932861,7.625999927520752,7.625999927520752,6551000,TSLA,5.3929963,7.578000068664552,0.0,2.233003616333008
2013-02-22,7.144000053405762,7.2779998779296875,7.119999885559082,7.2220001220703125,7.2220001220703125,12736500,TSLA,5.899751,6.929999828338622,0.0,1.322248935699463
2013-02-25,7.230000019073486,7.349999904632568,6.868000030517578,6.875999927520752,6.875999927520752,14447000,TSLA,5.818349,7.116000175476073,-1.0576510429382324,0.0
2013-02-27,6.881999969482422,7.081999778747559,6.880000114440918,7.019999980926514,7.019999980926514,9796000,TSLA,5.2179713,7.538000106811523,-1.8020286560058594,0.0
2013-03-11,7.77400016784668,7.888000011444092,7.730000019073486,7.820000171661377,7.820000171661377,7897500,TSLA,5.53554,7.03000020980835,0.0,2.2844600677490234
2013-03-12,7.78000020980835,7.875999927520752,7.769999980926514,7.823999881744385,7.823999881744385,6375500,TSLA,5.475284,7.015999794006348,0.0,2.3487157821655273
2013-03-20,7.052000045776367,7.214000225067139,7.0320000648498535,7.190000057220459,7.190000057220459,7115000,TSLA,5.1653233,7.631999969482422,-2.02467679977417,0.0
2013-03-21,7.190000057220459,7.4120001792907715,7.1479997634887695,7.202000141143799,7.202000141143799,5731500,TSLA,5.218853,7.578000068664552,-1.983147144317627,0.0
2013-04-05,8.399999618530273,8.399999618530273,8.100000381469727,8.27400016784668,8.27400016784668,7762000,TSLA,6.402304,8.75,-1.8716959953308105,0.0
2013-04-10,8.140000343322754,8.402000427246094,8.121999740600586,8.371999740600586,8.371999740600586,10605500,TSLA,5.9352126,9.09000015258789,-2.4367871284484863,0.0
2013-04-24,10.180000305175781,10.210000038146973,9.795999526977539,10.086000442504883,10.086000442504883,13150000,TSLA,9.0415945,10.656000137329102,-1.0444059371948242,0.0
2013-05-06,11.277999877929688,11.932000160217285,11.100000381469727,11.899999618530273,11.899999618530273,21833500,TSLA,10.413046,17.559999465942383,-1.4869537353515625,0.0
2013-05-07,12.399999618530273,12.473999977111816,11.02400016784668,11.10200023651123,11.10200023651123,49955000,TSLA,12.271865,16.648000717163086,1.1698646545410156,0.0
2013-05-14,18.8439998626709,19.423999786376953,16.229999542236328,16.648000717163086,16.648000717163086,185819500,TSLA,27.782055,17.51799964904785,11.134054183959961,0.0
2013-05-16,18.940000534057617,19.0,17.73200035095215,18.450000762939453,18.450000762939453,108070000,TSLA,23.549337,18.54599952697754,5.099336624145508,0.0
2013-06-10,19.785999298095703,20.503999710083008,19.714000701904297,20.010000228881836,20.010000228881836,46143000,TSLA,20.256447,20.440000534057617,0.2464466094970703,0.0
2013-07-01,21.871999740600586,23.554000854492188,21.829999923706055,23.43600082397461,23.43600082397461,54518000,TSLA,21.196468,24.690000534057617,-2.239532470703125,0.0
2013-07-08,24.27400016784668,24.43600082397461,23.763999938964844,24.32200050354004,24.32200050354004,39071000,TSLA,20.896158,25.45199966430664,-3.42584228515625,0.0
2013-07-09,24.92799949645996,25.06399917602539,24.381999969482422,24.690000534057617,24.690000534057617,43016500,TSLA,22.187439,21.809999465942383,0.0,2.502561569213867
2013-07-31,26.513999938964844,26.993999481201172,26.290000915527344,26.856000900268555,26.856000900268555,31758500,TSLA,28.499548,26.84600067138672,0.0,-1.6435470581054688
2013-08-09,30.479999542236328,31.190000534057617,30.25,30.600000381469727,30.600000381469727,44638500,TSLA,33.518818,28.399999618530277,0.0,-2.9188175201416016
2013-08-15,27.285999298095703,28.719999313354492,27.0,27.93400001525879,27.93400001525879,50896000,TSLA,28.703056,31.420000076293945,0.7690563201904297,0.0
2013-08-19,28.68600082397461,29.47599983215332,28.56599998474121,28.979999542236328,28.979999542236328,40188500,TSLA,29.459736,32.84400177001953,0.479736328125,0.0
2013-08-20,29.729999542236328,29.95599937438965,29.399999618530273,29.916000366210938,29.916000366210938,32091000,TSLA,29.767532,33.402000427246094,-0.148468017578125,0.0
2013-08-22,29.8439998626709,31.496000289916992,29.628000259399414,31.420000076293945,31.420000076293945,52962000,TSLA,31.450058,33.21200180053711,0.030057907104492188,0.0
2013-09-18,33.41400146484375,33.4900016784668,32.84000015258789,33.24399948120117,33.24399948120117,27198500,TSLA,34.29907,37.04800033569336,1.0550689697265625,0.0
2013-09-20,35.779998779296875,37.16600036621094,35.71200180053711,36.678001403808594,36.678001403808594,67008500,TSLA,38.782856,38.18000030517578,2.1048545837402344,0.0
2013-09-23,36.895999908447266,37.09600067138672,35.422000885009766,36.22200012207031,36.22200012207031,40867000,TSLA,37.373455,38.67399978637695,1.1514549255371094,0.0
2013-09-25,36.71200180053711,37.2599983215332,36.099998474121094,37.04800033569336,37.04800033569336,41263500,TSLA,37.341625,36.189998626708984,0.0,-0.2936248779296875
2013-10-11,34.54999923706055,35.858001708984375,34.2400016784668,35.7400016784668,35.7400016784668,41555500,TSLA,36.79479,36.68000030517578,1.0547866821289062,0.0
2013-10-14,35.0,36.5,34.83000183105469,35.944000244140625,35.944000244140625,38848000,TSLA,36.611404,34.52000045776367,0.0,-0.6674041748046875
2013-10-23,33.78200149536133,34.36199951171875,32.029998779296875,32.900001525878906,32.900001525878906,66602000,TSLA,35.470783,31.8439998626709,0.0,-2.570781707763672
2013-10-24,33.0,34.900001525878906,32.566001892089844,34.630001068115234,34.630001068115234,54128500,TSLA,36.3092,31.98800086975098,0.0,-1.67919921875
2013-10-30,32.92599868774414,33.5359992980957,31.634000778198242,31.8439998626709,31.8439998626709,42009000,TSLA,34.676228,30.232000350952152,0.0,-2.8322277069091797
2013-11-11,28.200000762939453,29.083999633789062,27.420000076293945,28.940000534057617,28.940000534057617,69988000,TSLA,33.47525,24.31599998474121,0.0,-4.535249710083008
2013-11-15,27.3700008392334,27.59000015258789,26.8700008392334,27.09000015258789,27.09000015258789,49501000,TSLA,28.938374,24.275999069213867,0.0,-1.8483734130859375
2013-12-10,28.010000228881836,29.173999786376953,27.972000122070312,28.437999725341797,28.437999725341797,53741000,TSLA,32.37331,30.49200057983398,3.9353103637695312,0.0
2013-12-11,28.375999450683594,28.610000610351562,27.898000717163086,27.93000030517578,27.93000030517578,35689000,TSLA,31.001556,29.59600067138672,3.0715560913085938,0.0
2013-12-16,29.695999145507812,30.086000442504883,29.219999313354492,29.58799934387207,29.58799934387207,33376500,TSLA,31.536179,28.709999084472653,0.0,-1.9481792449951172
