,open,high,low,close,adjclose,volume,ticker,adjclose_4,true_adjclose_4,buy_profit,sell_profit
2012-01-10,5.48799991607666,5.552000045776367,5.449999809265137,5.52400016784668,5.52400016784668,3359000,TSLA,7.5067654,5.320000171661377,0.0,-1.9827651977539062
2012-01-13,5.679999828338623,5.699999809265137,4.5279998779296875,4.558000087738037,4.558000087738037,27502000,TSLA,7.3771863,5.320000171661377,2.819186210632324,0.0
2012-01-20,5.380000114440918,5.400000095367432,5.28000020980835,5.320000171661377,5.320000171661377,3311500,TSLA,7.6813774,5.788000106811523,2.361377239227295,0.0
2012-01-26,5.613999843597412,5.915999889373779,5.599999904632568,5.788000106811523,5.788000106811523,6355500,TSLA,7.751592,5.915999889373779,1.9635920524597168,0.0
2012-02-01,5.814000129699707,5.940000057220459,5.800000190734863,5.915999889373779,5.915999889373779,2616000,TSLA,7.8596087,6.320000171661377,1.9436087608337402,0.0
2012-02-14,6.3480000495910645,6.757999897003174,6.28000020980835,6.633999824523926,6.633999824523926,9054000,TSLA,8.460445,6.900000095367431,1.8264455795288086,0.0
2012-02-21,6.973999977111816,6.973999977111816,6.76200008392334,6.900000095367432,6.900000095367432,5679000,TSLA,8.923305,6.723999977111816,0.0,-2.0233044624328613
2012-02-22,6.900000095367432,6.943999767303467,6.5,6.843999862670898,6.843999862670898,8273000,TSLA,8.829253,6.76200008392334,0.0,-1.9852533340454102
2012-02-27,6.682000160217285,6.800000190734863,6.599999904632568,6.723999977111816,6.723999977111816,3030000,TSLA,8.560024,6.808000087738037,1.836024284362793,0.0
2012-03-05,6.869999885559082,6.880000114440918,6.691999912261963,6.754000186920166,6.754000186920166,2335000,TSLA,8.753911,6.947999954223634,1.999910831451416,0.0
2012-03-13,7.302000045776367,7.317999839782715,7.099999904632568,7.2179999351501465,7.2179999351501465,5008000,TSLA,9.4247465,6.995999813079834,0.0,-2.2067465782165527
2012-03-15,7.056000232696533,7.0960001945495605,6.955999851226807,7.0,7.0,2858000,TSLA,8.984085,7.03000020980835,1.9840850830078125,0.0
2012-04-17,6.486000061035156,6.613999843597412,6.4079999923706055,6.447999954223633,6.447999954223633,5577500,TSLA,8.315748,6.388000011444092,0.0,-1.8677482604980469
2012-04-27,6.71999979019165,6.72599983215332,6.581999778747559,6.668000221252441,6.668000221252441,2955000,TSLA,8.863062,6.492000102996826,0.0,-2.195061683654785
2012-05-01,6.625999927520752,6.8420000076293945,6.625999927520752,6.75600004196167,6.75600004196167,3295000,TSLA,8.707731,6.49399995803833,0.0,-1.9517312049865723
2012-05-02,6.699999809265137,6.877999782562256,6.677999973297119,6.788000106811523,6.788000106811523,2486500,TSLA,8.746379,6.038000106811523,0.0,-1.958378791809082
2012-05-18,5.673999786376953,5.691999912261963,5.366000175476074,5.51200008392334,5.51200008392334,8082500,TSLA,7.429077,6.056000232696533,1.9170770645141602,0.0
2012-05-22,6.019999980926514,6.26800012588501,6.0,6.159999847412109,6.159999847412109,11831000,TSLA,8.135419,6.3379998207092285,1.975419044494629,0.0
2012-05-24,6.25,6.25,5.938000202178955,6.056000232696533,6.056000232696533,5378000,TSLA,8.275823,5.900000095367432,0.0,-2.219822406768799
2012-05-30,6.216000080108643,6.283999919891357,6.047999858856201,6.081999778747559,6.081999778747559,6536000,TSLA,8.23372,5.581999778747559,0.0,-2.1517200469970703
2012-06-04,5.605999946594238,5.682000160217285,5.421999931335449,5.576000213623047,5.576000213623047,5154500,TSLA,7.4007287,6.015999794006348,1.8247284889221191,0.0
2012-06-07,5.961999893188477,5.973999977111816,5.769999980926514,5.785999774932861,5.785999774932861,2460500,TSLA,8.004778,5.953999996185303,2.218778133392334,0.0
2012-06-08,5.771999835968018,6.038000106811523,5.630000114440918,6.015999794006348,6.015999794006348,4405500,TSLA,8.022944,5.877999782562256,0.0,-2.0069446563720703
2012-06-14,6.035999774932861,6.130000114440918,5.723999977111816,5.877999782562256,5.877999782562256,4361000,TSLA,7.925785,6.75600004196167,2.0477852821350098,0.0
2012-06-22,6.519999980926514,6.796000003814697,6.492000102996826,6.757999897003174,6.757999897003174,15233000,TSLA,8.691472,6.2820000648498535,0.0,-1.9334721565246582
2012-06-26,6.409999847412109,6.46999979019165,6.2779998779296875,6.322000026702881,6.322000026702881,13069500,TSLA,8.431042,6.079999923706055,0.0,-2.109041690826416
2012-07-09,6.188000202178955,6.366000175476074,6.133999824523926,6.297999858856201,6.297999858856201,4552500,TSLA,8.217362,6.849999904632568,1.9193625450134277,0.0
2012-07-10,6.308000087738037,6.495999813079834,6.177999973297119,6.254000186920166,6.254000186920166,3792000,TSLA,8.29018,7.191999912261963,2.036180019378662,0.0
2012-07-16,6.863999843597412,7.199999809265137,6.78000020980835,7.191999912261963,7.191999912261963,8720000,TSLA,9.325745,6.357999801635742,0.0,-2.133744716644287
2012-07-17,7.0,7.041999816894531,6.47599983215332,6.670000076293945,6.670000076293945,12846500,TSLA,9.161903,6.131999969482422,0.0,-2.491903305053711
2012-07-23,6.210000038146973,6.260000228881836,6.124000072479248,6.131999969482422,6.131999969482422,6934000,TSLA,8.206637,5.9019999504089355,0.0,-2.0746374130249023
2012-07-24,6.131999969482422,6.208000183105469,5.923999786376953,5.9679999351501465,5.9679999351501465,7501500,TSLA,8.008469,5.46999979019165,0.0,-2.040468692779541
2012-08-10,5.861999988555908,5.98799991607666,5.861999988555908,5.98799991607666,5.98799991607666,3537000,TSLA,7.9921446,6.059999942779541,2.0041446685791016,0.0
2012-08-13,5.938000202178955,6.260000228881836,5.820000171661377,6.234000205993652,6.234000205993652,4350500,TSLA,8.190725,6.001999855041504,0.0,-1.9567251205444336
2012-08-20,6.03000020980835,6.078000068664551,5.820000171661377,5.9019999504089355,5.9019999504089355,5895500,TSLA,8.035007,5.900000095367432,0.0,-2.133007526397705
2012-09-04,5.703999996185303,5.797999858856201,5.579999923706055,5.627999782562256,5.627999782562256,3762500,TSLA,7.7223263,5.473999977111816,0.0,-2.0943264961242676
2012-09-05,5.6020002365112305,5.699999809265137,5.561999797821045,5.5879998207092285,5.5879998207092285,3196500,TSLA,7.580619,5.559999942779541,0.0,-1.9926190376281738
2012-09-12,5.579999923706055,5.716000080108643,5.559999942779541,5.656000137329102,5.656000137329102,5726000,TSLA,7.5573516,6.26800012588501,1.9013514518737793,0.0
2012-09-20,6.185999870300293,6.300000190734863,6.136000156402588,6.179999828338623,6.179999828338623,4562000,TSLA,8.116105,5.507999897003174,0.0,-1.9361052513122559
2012-09-24,5.9019999504089355,6.205999851226807,5.880000114440918,6.131999969482422,6.131999969482422,6509500,TSLA,7.9606757,5.855999946594238,0.0,-1.8286757469177246
2012-10-03,5.949999809265137,5.989999771118164,5.8480000495910645,5.860000133514404,5.860000133514404,5264000,TSLA,7.9688315,5.673999786376953,0.0,-2.1088314056396484
2012-10-24,5.703999996185303,5.703999996185303,5.449999809265137,5.484000205993652,5.484000205993652,5082000,TSLA,7.6148868,5.849999904632568,2.1308865547180176,0.0
2012-10-26,5.50600004196167,5.559999942779541,5.4039998054504395,5.47599983215332,5.47599983215332,2387000,TSLA,7.432853,6.300000190734863,1.9568533897399902,0.0
2012-11-19,6.414000034332275,6.650000095367432,6.368000030517578,6.584000110626221,6.584000110626221,6962000,TSLA,8.449883,6.453999996185303,0.0,-1.8658833503723145
2012-11-21,6.521999835968018,6.693999767303467,6.458000183105469,6.49399995803833,6.49399995803833,4816000,TSLA,8.592817,6.645999908447266,2.0988173484802246,0.0
2012-11-28,6.400000095367432,6.857999801635742,6.381999969482422,6.645999908447266,6.645999908447266,7626000,TSLA,8.590103,6.7800002098083505,1.9441032409667969,0.0
2012-12-14,6.75600004196167,6.880000114440918,6.7179999351501465,6.76200008392334,6.76200008392334,5115000,TSLA,8.508364,6.886000156402589,1.746363639831543,0.0
2012-12-18,6.8520002365112305,7.013999938964844,6.8520002365112305,6.918000221252441,6.918000221252441,7769500,TSLA,8.963546,6.855999946594238,0.0,-2.0455455780029297
2013-01-04,6.960000038146973,6.960000038146973,6.783999919891357,6.880000114440918,6.880000114440918,3370000,TSLA,8.939734,6.705999851226807,0.0,-2.059734344482422
2013-01-07,6.960000038146973,6.960000038146973,6.78000020980835,6.868000030517578,6.868000030517578,2210000,TSLA,8.783485,6.581999778747559,0.0,-1.9154853820800781
2013-01-08,6.900000095367432,6.900000095367432,6.622000217437744,6.736000061035156,6.736000061035156,6420000,TSLA,8.728605,6.651999950408936,0.0,-1.992605209350586
2013-01-29,7.619999885559082,7.688000202178955,7.426000118255615,7.590000152587891,7.590000152587891,7133000,TSLA,9.5989,7.547999858856201,0.0,-2.008899688720703
2013-01-31,7.573999881744385,7.573999881744385,7.386000156402588,7.501999855041504,7.501999855041504,4507000,TSLA,9.374554,7.834000110626221,1.872553825378418,0.0
2013-02-05,7.599999904632568,7.730000019073486,7.535999774932861,7.625999927520752,7.625999927520752,6551000,TSLA,9.549074,7.684000015258789,1.9230742454528809,0.0
2013-02-06,7.636000156402588,7.877999782562256,7.579999923706055,7.834000110626221,7.834000110626221,9466000,TSLA,9.6766405,7.578000068664552,0.0,-1.8426403999328613
2013-03-01,7.0,7.015999794006348,6.849999904632568,6.929999828338623,6.929999828338623,7733000,TSLA,8.918243,7.6459999084472665,1.988243579864502,0.0
2013-03-05,7.199999809265137,7.383999824523926,7.1579999923706055,7.329999923706055,7.329999923706055,10435000,TSLA,9.185073,7.820000171661376,1.8550729751586914,0.0
2013-03-06,7.4019999504089355,7.576000213623047,7.394000053405762,7.538000106811523,7.538000106811523,5750000,TSLA,9.467112,7.823999881744386,1.9291114807128906,0.0
2013-03-18,7.059999942779541,7.211999893188477,6.984000205993652,7.03000020980835,7.03000020980835,6580500,TSLA,8.6267185,7.323999881744384,1.5967183113098145,0.0
2013-03-20,7.052000045776367,7.214000225067139,7.0320000648498535,7.190000057220459,7.190000057220459,7115000,TSLA,9.141312,7.57200002670288,1.9513115882873535,0.0
2013-03-28,7.645999908447266,7.6479997634887695,7.550000190734863,7.578000068664551,7.578000068664551,5793500,TSLA,9.474212,8.402000427246094,1.8962116241455078,0.0
2013-04-02,8.720000267028809,9.100000381469727,8.70199966430664,8.868000030517578,8.868000030517578,33262000,TSLA,11.088631,8.366000175476074,0.0,-2.220630645751953
2013-04-22,9.720000267028809,10.039999961853027,9.550000190734863,10.038000106811523,10.038000106811523,19697000,TSLA,12.064234,10.239999771118164,2.026233673095703,0.0
2013-04-23,10.199999809265137,10.583999633789062,10.131999969482422,10.20199966430664,10.20199966430664,18669000,TSLA,12.496713,10.98799991607666,2.294713020324707,0.0
2013-04-29,10.35200023651123,10.998000144958496,10.239999771118164,10.98799991607666,10.98799991607666,18198500,TSLA,12.692946,10.90999984741211,0.0,-1.704946517944336
2013-05-09,14.02400016784668,15.154000282287598,12.73799991607666,13.880000114440918,13.880000114440918,143025000,TSLA,16.07381,16.968000411987305,2.19381046295166,0.0
2013-05-17,18.5,18.88800048828125,17.5,18.299999237060547,18.299999237060547,95011000,TSLA,21.795256,18.54599952697754,3.4952564239501953,0.0
2013-05-20,18.224000930786133,18.5,17.72599983215332,17.988000869750977,17.988000869750977,41742000,TSLA,20.975927,19.416000366210938,2.987926483154297,0.0
2013-05-21,17.700000762939453,17.99799919128418,17.055999755859375,17.51799964904785,17.51799964904785,44991000,TSLA,20.042683,22.06599998474121,2.5246829986572266,0.0
2013-06-17,20.719999313354492,20.950000762939453,20.239999771118164,20.440000534057617,20.440000534057617,35331000,TSLA,22.3002,19.90999984741211,0.0,-1.860198974609375
2013-06-18,20.350000381469727,20.79599952697754,19.84000015258789,20.67799949645996,20.67799949645996,43976500,TSLA,22.288555,20.29800033569336,0.0,-1.610555648803711
2013-06-19,20.41200065612793,21.333999633789062,20.402000427246094,20.93600082397461,20.93600082397461,42894500,TSLA,22.210999,20.479999542236328,0.0,-1.2749977111816406
2013-07-19,23.700000762939453,24.110000610351562,23.302000045776367,23.93600082397461,23.93600082397461,29451500,TSLA,25.560373,24.81399917602539,1.6243724822998047,0.0
2013-07-22,23.97800064086914,25.336000442504883,23.97599983215332,24.486000061035156,24.486000061035156,48989000,TSLA,27.766333,25.878000259399414,3.280332565307617,0.0
2013-08-08,30.8700008392334,31.775999069213867,30.091999053955078,30.695999145507812,30.695999145507812,136234000,TSLA,31.32183,27.87199974060059,0.0,-0.6258316040039062
2013-08-09,30.479999542236328,31.190000534057617,30.25,30.600000381469727,30.600000381469727,44638500,TSLA,31.91368,27.93400001525879,0.0,-1.3136787414550781
2013-09-03,34.68000030517578,34.7400016784668,33.279998779296875,33.78799819946289,33.78799819946289,60305500,TSLA,35.757755,32.13999938964844,0.0,-1.969757080078125
2013-09-05,34.02000045776367,34.29999923706055,33.650001525878906,33.986000061035156,33.986000061035156,33426500,TSLA,34.710083,32.70399856567383,0.0,-0.7240829467773438
2013-09-18,33.41400146484375,33.4900016784668,32.84000015258789,33.24399948120117,33.24399948120117,27198500,TSLA,33.883663,36.465999603271484,0.6396636962890625,0.0
2013-09-19,34.15999984741211,36.09400177001953,33.816001892089844,35.58399963378906,35.58399963378906,77973000,TSLA,36.03994,37.04800033569336,0.45594024658203125,0.0
2013-09-23,36.895999908447266,37.09600067138672,35.422000885009766,36.22200012207031,36.22200012207031,40867000,TSLA,38.4066,38.18000030517578,2.184600830078125,0.0
2013-10-04,35.279998779296875,36.236000061035156,34.529998779296875,36.19599914550781,36.19599914550781,72070000,TSLA,33.640213,34.58599853515625,0.0,2.5557861328125
2013-10-08,36.880001068115234,37.18600082397461,34.641998291015625,34.94599914550781,34.94599914550781,68786000,TSLA,37.648674,35.944000244140625,2.7026748657226562,0.0
2013-10-15,37.055999755859375,37.757999420166016,36.63600158691406,36.78799819946289,36.78799819946289,54892500,TSLA,38.328262,34.52000045776367,0.0,-1.5402641296386719
2013-10-16,36.97999954223633,37.459999084472656,36.417999267578125,36.71200180053711,36.71200180053711,41027000,TSLA,38.221603,34.30799865722656,0.0,-1.5096015930175781
2013-10-17,36.70800018310547,36.959999084472656,36.198001861572266,36.560001373291016,36.560001373291016,33525000,TSLA,37.2947,32.900001525878906,0.0,-0.7346992492675781
2013-10-24,33.0,34.900001525878906,32.566001892089844,34.630001068115234,34.630001068115234,54128500,TSLA,33.74638,31.8439998626709,0.0,0.8836212158203125
2013-10-25,34.84199905395508,34.900001525878906,33.36000061035156,33.93199920654297,33.93199920654297,37977500,TSLA,35.265396,31.98800086975098,0.0,-1.3333969116210938
2013-10-31,31.134000778198242,32.487998962402344,30.65999984741211,31.988000869750977,31.988000869750977,46669000,TSLA,31.736542,30.232000350952152,0.0,0.25145912170410156
2013-11-20,25.215999603271484,25.489999771118164,23.812000274658203,24.222000122070312,24.222000122070312,69248000,TSLA,23.818953,24.100000381469727,0.0,0.4030475616455078
2013-11-22,24.31599998474121,24.549999237060547,23.586000442504883,24.275999069213867,24.275999069213867,55483500,TSLA,25.746315,25.45599937438965,1.470315933227539,0.0
2013-12-17,29.516000747680664,30.926000595092773,29.263999938964844,30.492000579833984,30.492000579833984,52475000,TSLA,31.22842,28.709999084472653,0.0,-0.736419677734375
2013-12-31,30.464000701904297,30.639999389648438,29.73200035095215,30.086000442504883,30.086000442504883,21312000,TSLA,30.7399,29.871999740600586,0.0,-0.653900146484375
2014-01-08,29.770000457763672,30.739999771118164,29.75200080871582,30.256000518798828,30.256000518798828,30816000,TSLA,31.203651,32.25400161743164,0.9476509094238281,0.0
2014-01-14,28.100000381469727,32.400001525878906,27.333999633789062,32.25400161743164,32.25400161743164,138035000,TSLA,30.96329,35.33599853515625,-1.2907123565673828,0.0
2014-01-22,35.5620002746582,36.06399917602539,34.95199966430664,35.71200180053711,35.71200180053711,35113000,TSLA,37.281933,35.67599868774414,0.0,-1.5699310302734375
2014-02-04,36.13999938964844,36.31999969482422,35.2400016784668,35.74599838256836,35.74599838256836,23431500,TSLA,36.209694,39.3120002746582,0.4636955261230469,0.0
2014-02-19,40.7400016784668,40.7400016784668,38.68199920654297,38.72800064086914,38.72800064086914,80845000,TSLA,40.943314,49.599998474121094,2.215312957763672,0.0
2014-02-24,41.75199890136719,43.672000885009766,41.66400146484375,43.529998779296875,43.529998779296875,41392000,TSLA,44.02143,48.96200180053711,0.49143218994140625,0.0
